Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02960.01,Beeswax,2013,2013,,99.17,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),02960.01,Beeswax,1981,1981,,70.2,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21123i,"Meat of geese, fresh or chilled (indigenous)",1998,1998,,83.09,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02292,Raw milk of goats,1984,1984,,76.63,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21118.02i,"Meat of asses, fresh or chilled (indigenous)",2009,2009,,112.32,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01707,"Pigeon peas, dry",1992,1992,,57.4,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1979,1979,,49.86,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01691,Chicory roots,2019,2019,,6.58,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21117.01i,"Meat of camels, fresh or chilled (indigenous)",1995,1995,,70.22,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01346,Plums and sloes,1981,1981,,77.45,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01929.04,"Ramie, raw or retted",2003,2003,,277.77,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01929.04,"Ramie, raw or retted",1978,1978,,34.09,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02960.01,Beeswax,1996,1996,,99.84,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01371,"Almonds, in shell",2014,2014,,99.12,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),0231,"Hen eggs in shell, fresh",1962,1962,,48.57,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01375,"Pistachios, in shell",1997,1997,,33.54,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01323,Oranges,1980,1980,,55.03,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1968,1968,,38.03,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01443,Rape or colza seed,1966,1966,,14.31,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01704,"Lentils, dry",1993,1993,,65.02,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01930.02,"Pyrethrum, dried flowers",1973,1973,,213.38,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01323,Oranges,1974,1974,,43.23,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),02293,Raw milk of camel,1981,1981,,39.37,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),0112,Maize (corn),1971,1971,,57.65,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01630,Maté leaves,1981,1981,,39.08,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01233,Eggplants (aubergines),1989,1989,,21.05,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01212,Cabbages,2008,2008,,100.32,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01213,Cauliflowers and broccoli,1965,1965,,15.19,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01243,"Broad beans and horse beans, green",1976,1976,,87.24,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01446,Safflower seed,1993,1993,,88.54,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01375,"Pistachios, in shell",2003,2003,,53.82,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21118.01i,"Horse meat, fresh or chilled (indigenous)",2016,2016,,100.09,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01444,Sesame seed,1980,1980,,49.16,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21122i,"Meat of ducks, fresh or chilled (indigenous)",1997,1997,,54.68,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01443,Rape or colza seed,1994,1994,,41.9,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01241.01,String beans,1990,1990,,71.45,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01355.01,Blueberries,2006,2006,,42.45,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01372,"Cashew nuts, in shell",2003,2003,,79.0,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01321,Pomelos and grapefruits,2003,2003,,70.63,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01371,"Almonds, in shell",1968,1968,,25.65,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),F2054,Food,1976,1976,,74.36,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01346,Plums and sloes,1994,1994,,53.4,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1965,1965,,19.62,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01312,Bananas,1981,1981,,58.2,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01341,Apples,1996,1996,,64.07,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01449.90,"Other oil seeds, n.e.c.",1980,1980,,96.49,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01379.01,Areca nuts,1975,1975,,32.12,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),0112,Maize (corn),1974,1974,,28.59,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01655,"Cinnamon and cinnamon-tree flowers, raw",2015,2015,,100.54,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01929.04,"Ramie, raw or retted",1982,1982,,108.73,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01318,Pineapples,1980,1980,,70.77,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),F1780,"Milk, Total",1995,1995,,83.88,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01703,"Chick peas, dry",1985,1985,,82.45,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01707,"Pigeon peas, dry",2021,2021,,125.77,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01290.01,Green corn (maize),1988,1988,,81.11,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01199.02,Mixed grain,1995,1995,,205.78,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01653,"Nutmeg, mace, cardamoms, raw",2017,2017,,116.65,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01192,Buckwheat,1981,1981,,260.43,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21123i,"Meat of geese, fresh or chilled (indigenous)",2009,2009,,88.06,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02960.01,Beeswax,2009,2009,,102.11,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21116i,"Meat of goat, fresh or chilled (indigenous)",2021,2021,,111.03,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01449.90,"Other oil seeds, n.e.c.",1988,1988,,53.35,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21115i,"Meat of sheep, fresh or chilled (indigenous)",2016,2016,,101.9,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21114i,"Meat of rabbits and hares, fresh or chilled (indigenous)",1995,1995,,72.1,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01708,"Bambara beans, dry",2000,2000,,39.54,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01321,Pomelos and grapefruits,2011,2011,,90.8,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),02291,Raw milk of sheep,2014,2014,,99.1,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01254,Leeks and other alliaceous vegetables,2002,2002,,73.8,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),0116,Rye,2014,2014,,112.11,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01214,Lettuce and chicory,1993,1993,,67.99,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01929.05,"Sisal, raw",1962,1962,,647.16,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21118.02i,"Meat of asses, fresh or chilled (indigenous)",2003,2003,,95.15,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),02960.01,Beeswax,1998,1998,,81.77,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),F1780,"Milk, Total",2011,2011,,91.04,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01372,"Cashew nuts, in shell",1988,1988,,21.93,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01929.07,"Abaca, manila hemp, raw",1978,1978,,229.17,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01318,Pineapples,2011,2011,,93.48,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01321,Pomelos and grapefruits,1991,1991,,68.86,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01702,"Broad beans and horse beans, dry",1985,1985,,130.14,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21112i,"Meat of buffalo, fresh or chilled (indigenous)",2009,2009,,56.43,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01929.06,"Agave fibres, raw, n.e.c.",1983,1983,,158.89,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02291,Raw milk of sheep,2022,2022,,95.51,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01234,Tomatoes,1996,1996,,66.3,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01371,"Almonds, in shell",2018,2018,,115.93,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21117.02i,"Meat of other domestic camelids, fresh or chilled (indigenous)",1992,1992,,47.3,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01214,Lettuce and chicory,1976,1976,,29.18,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01706,"Cow peas, dry",2002,2002,,75.72,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01445,Sunflower seed,1967,1967,,23.05,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01443,Rape or colza seed,2015,2015,,98.92,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21121i,"Meat of chickens, fresh or chilled (indigenous)",1983,1983,,24.73,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21124i,"Meat of turkeys, fresh or chilled (indigenous)",1999,1999,,80.35,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01352,Kiwi fruit,1971,1971,,0.13,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01221,Watermelons,2010,2010,,92.8,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01318,Pineapples,1982,1982,,54.94,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01709.90,Other pulses n.e.c.,1998,1998,,71.27,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01314,Dates,1972,1972,,49.41,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),0112,Maize (corn),1968,1968,,49.95,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1993,1993,,48.14,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01241.90,"Other beans, green",1966,1966,,12.38,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01329,"Other citrus fruit, n.e.c.",2004,2004,,56.39,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01355.90,Other berries and fruits of the genus vaccinium n.e.c.,1994,1994,,60.98,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01450,Olives,2018,2018,,124.43,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01922.02,"Kenaf, and other textile bast fibres, raw or retted",2018,2018,,98.44,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21170.92,"Other meat n.e.c. (excluding mammals), fresh, chilled or frozen",2011,2011,,96.39,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),F2054,Food,1968,1968,,35.15,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),02960.01,Beeswax,2001,2001,,86.03,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01709.02,Lupins,2006,2006,,73.14,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21117.01i,"Meat of camels, fresh or chilled (indigenous)",2003,2003,,77.22,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01709.90,Other pulses n.e.c.,2010,2010,,76.2,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01656,"Cloves (whole stems), raw",1987,1987,,45.66,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1965,1965,,15.75,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01499.01,Karite nuts (sheanuts),1997,1997,,142.44,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01707,"Pigeon peas, dry",2018,2018,,118.74,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01290.90,"Other vegetables, fresh n.e.c.",2012,2012,,93.99,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02941,"Shorn wool, greasy, including fleece-washed shorn wool",1969,1969,,295.99,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02960.01,Beeswax,1977,1977,,111.76,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01701,"Beans, dry",1976,1976,,46.86,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01214,Lettuce and chicory,1998,1998,,62.24,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01253.02,"Onions and shallots, dry (excluding dehydrated)",1999,1999,,53.34,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01342.02,Quinces,2019,2019,,96.78,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01520.01,"Cassava, fresh",1979,1979,,69.47,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01446,Safflower seed,2014,2014,,87.55,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01199.90,Cereals n.e.c.,1986,1986,,25.45,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01929.02,"True hemp, raw or retted",1989,1989,,115.26,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01499.01,Karite nuts (sheanuts),1968,1968,,80.27,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01379.01,Areca nuts,2013,2013,,98.74,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01349.20,Other stone fruits,2005,2005,,97.73,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01229,Cantaloupes and other melons,2009,2009,,107.23,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01233,Eggplants (aubergines),1972,1972,,12.79,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21115i,"Meat of sheep, fresh or chilled (indigenous)",2012,2012,,92.37,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1962,1962,,27.72,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),F2044,Livestock,1962,1962,,31.6,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01540,Yams,2004,2004,,69.46,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01242,"Peas, green",1972,1972,,26.33,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01702,"Broad beans and horse beans, dry",2014,2014,,95.53,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01379.02,Kola nuts,1969,1969,,82.64,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01239.01,Okra,1976,1976,,39.28,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01322,Lemons and limes,1992,1992,,46.25,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),0231,"Hen eggs in shell, fresh",1988,1988,,47.09,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01449.01,Melonseed,2012,2012,,96.92,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01324,"Tangerines, mandarins, clementines",1968,1968,,16.28,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01351.01,Currants,2005,2005,,136.41,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02944,Silk-worm cocoons suitable for reeling,1969,1969,,73.82,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02960.01,Beeswax,2005,2005,,102.52,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01540,Yams,2003,2003,,65.49,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01929.06,"Agave fibres, raw, n.e.c.",2016,2016,,97.74,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21111.01i,"Meat of cattle with the bone, fresh or chilled (indigenous)",1976,1976,,132.75,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01929.04,"Ramie, raw or retted",1973,1973,,71.57,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01234,Tomatoes,1962,1962,,39.06,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01709.90,Other pulses n.e.c.,2000,2000,,73.6,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01922.02,"Kenaf, and other textile bast fibres, raw or retted",1966,1966,,1073.83,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01355.01,Blueberries,2000,2000,,37.82,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21111.01i,"Meat of cattle with the bone, fresh or chilled (indigenous)",1993,1993,,76.38,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01610,"Coffee, green",2001,2001,,98.21,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01709.02,Lupins,2020,2020,,84.49,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01355.01,Blueberries,2007,2007,,43.19,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21123i,"Meat of geese, fresh or chilled (indigenous)",1974,1974,,8.85,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),0111,Wheat,1967,1967,,39.79,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01376,"Walnuts, in shell",2003,2003,,53.27,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01311,Avocados,1980,1980,,28.85,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01359.90,"Other fruits, n.e.c.",1965,1965,,42.8,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01701,"Beans, dry",1984,1984,,59.55,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),02212,Raw milk of buffalo,2001,2001,,59.41,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),F2057,Non Food,2004,2004,,97.75,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),F1723,Sugar Crops Primary,1997,1997,,70.82,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01499.05,Kapok fruit,2022,2022,,99.56,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21122i,"Meat of ducks, fresh or chilled (indigenous)",1996,1996,,49.78,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01929.06,"Agave fibres, raw, n.e.c.",2005,2005,,143.65,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01195,Canary seed,1967,1967,,48.6,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),0141,Soya beans,2007,2007,,68.3,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01317,Papayas,1974,1974,,24.94,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01215,Spinach,1996,1996,,27.99,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01379.01,Areca nuts,1980,1980,,19.7,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01343,Apricots,1983,1983,,52.29,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),F1739,Vegetables and Fruit Primary,1975,1975,,30.05,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),21170.02,"Game meat, fresh, chilled or frozen",1975,1975,,51.32,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01921.01,"Seed cotton, unginned",2014,2014,,108.84,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01212,Cabbages,2015,2015,,99.55,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01319,"Other tropical fruits, n.e.c.",2006,2006,,74.04,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01239.01,Okra,2019,2019,,106.28,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01359.01,Persimmons,1961,1961,,22.57,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01342.01,Pears,2003,2003,,71.74,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),F1720,"Roots and Tubers, Total",2022,2022,,100.99,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21121i,"Meat of chickens, fresh or chilled (indigenous)",1987,1987,,44.52,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01658,"Vanilla, raw",1985,1985,,40.68,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01651,"Pepper (Piper spp.), raw",2017,2017,,120.28,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01379.01,Areca nuts,1993,1993,,52.34,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01499.02,Tung nuts,1993,1993,,108.38,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),0111,Wheat,1977,1977,,51.68,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01221,Watermelons,2016,2016,,100.42,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01251,Carrots and turnips,1984,1984,,49.17,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01707,"Pigeon peas, dry",1990,1990,,71.31,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01550,Taro,1970,1970,,90.1,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),F2044,Livestock,2019,2019,,106.57,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21117.01i,"Meat of camels, fresh or chilled (indigenous)",1973,1973,,58.8,E,Estimated value
